canonical_game_id,season_label,game_date,date_precision,team_a_key,team_b_key,team_a_score,team_b_score,result_winner_team_key,overtime_periods,site_type,designated_home_team_key,venue_key,site_city,site_state,game_type,postseason_round,administrative_status,administrative_note,canonical_status,notes
CBBG-0015674,1962-1963,1963-01-28,EXACT,georgia-tech,kentucky,66,62,georgia-tech,0,TEAM_A_HOME,georgia-tech,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015675,1962-1963,1963-01-31,EXACT,georgia,kentucky,67,74,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015676,1962-1963,1963-02-02,EXACT,florida,kentucky,71,94,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015677,1962-1963,1963-02-09,EXACT,kentucky,ole-miss,75,69,kentucky,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015678,1962-1963,1963-02-11,EXACT,kentucky,mississippi-state,52,56,mississippi-state,0,TEAM_B_HOME,mississippi-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015679,1962-1963,1963-02-18,EXACT,kentucky,vanderbilt,67,69,vanderbilt,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015680,1962-1963,1963-02-23,EXACT,auburn,kentucky,59,78,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015681,1962-1963,1963-02-25,EXACT,alabama,kentucky,63,80,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015682,1962-1963,1963-03-02,EXACT,kentucky,tennessee,55,63,tennessee,0,TEAM_B_HOME,tennessee,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015683,1963-1964,1963-11-30,EXACT,kentucky,virginia,75,64,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015684,1963-1964,1963-12-02,EXACT,kentucky,texas-tech,107,91,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015685,1963-1964,1963-12-09,EXACT,kentucky,north-carolina,100,80,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015686,1963-1964,1963-12-14,EXACT,baylor,kentucky,65,101,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015687,1963-1964,1963-12-20,EXACT,kentucky,wisconsin,108,85,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015688,1963-1964,1963-12-21,EXACT,kentucky,wake-forest,98,75,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015689,1963-1964,1963-12-28,EXACT,kentucky,notre-dame,101,81,kentucky,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015690,1963-1964,1963-12-30,EXACT,kentucky,loyola-new-orleans,86,64,kentucky,0,TEAM_B_HOME,loyola-new-orleans,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015691,1963-1964,1963-12-31,EXACT,duke,kentucky,79,81,kentucky,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015692,1963-1964,1964-01-04,EXACT,georgia-tech,kentucky,76,67,georgia-tech,0,TEAM_A_HOME,georgia-tech,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015693,1963-1964,1964-01-06,EXACT,kentucky,vanderbilt,83,85,vanderbilt,0,TEAM_B_HOME,vanderbilt,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015694,1963-1964,1964-01-10,EXACT,kentucky,lsu,103,84,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015695,1963-1964,1964-01-11,EXACT,kentucky,tulane,105,63,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015696,1963-1964,1964-01-18,EXACT,kentucky,tennessee,66,57,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015697,1963-1964,1964-01-25,EXACT,georgia-tech,kentucky,62,79,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015698,1963-1964,1964-02-01,EXACT,florida,kentucky,72,77,kentucky,0,TEAM_A_HOME,florida,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015699,1963-1964,1964-02-03,EXACT,georgia,kentucky,83,103,kentucky,0,TEAM_A_HOME,georgia,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015700,1963-1964,1964-02-08,EXACT,kentucky,ole-miss,102,59,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015701,1963-1964,1964-02-10,EXACT,kentucky,mississippi-state,65,59,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015702,1963-1964,1964-02-17,EXACT,kentucky,vanderbilt,104,73,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015703,1963-1964,1964-02-23,EXACT,auburn,kentucky,79,99,kentucky,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015704,1963-1964,1964-02-24,EXACT,alabama,kentucky,65,59,alabama,0,TEAM_A_HOME,alabama,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015705,1963-1964,1964-02-29,EXACT,kentucky,tennessee,42,38,kentucky,0,TEAM_B_HOME,tennessee,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015706,1963-1964,1964-03-02,EXACT,kentucky,saint-louis,60,67,saint-louis,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015707,1963-1964,1964-03-13,EXACT,kentucky,ohio,69,85,ohio,0,NEUTRAL,,,,,NCAA_TOURNAMENT,Sweet Sixteen,,,PROVISIONAL,
CBBG-0015708,1963-1964,1964-03-14,EXACT,kentucky,loyola-ill,91,100,loyola-ill,0,NEUTRAL,,,,,NCAA_TOURNAMENT,,,,PROVISIONAL,
CBBG-0015709,1964-1965,1964-12-04,EXACT,iowa,kentucky,77,85,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015710,1964-1965,1964-12-07,EXACT,kentucky,north-carolina,67,82,north-carolina,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015711,1964-1965,1964-12-09,EXACT,iowa-state,kentucky,74,100,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015712,1964-1965,1964-12-12,EXACT,kentucky,syracuse,110,77,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015713,1964-1965,1964-12-18,EXACT,kentucky,west-virginia,102,78,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015714,1964-1965,1964-12-22,EXACT,kentucky,saint-louis,75,80,saint-louis,1,TEAM_B_HOME,saint-louis,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015715,1964-1965,1964-12-29,EXACT,kentucky,notre-dame,97,111,notre-dame,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015716,1964-1965,1965-01-02,EXACT,dartmouth,kentucky,67,107,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015717,1964-1965,1965-01-05,EXACT,kentucky,vanderbilt,79,97,vanderbilt,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015718,1964-1965,1965-01-09,EXACT,kentucky,lsu,79,66,kentucky,0,TEAM_B_HOME,lsu,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015719,1964-1965,1965-01-11,EXACT,kentucky,tulane,102,72,kentucky,0,TEAM_B_HOME,tulane,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015720,1964-1965,1965-01-16,EXACT,kentucky,tennessee,58,77,tennessee,0,TEAM_B_HOME,tennessee,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015721,1964-1965,1965-01-18,EXACT,auburn,kentucky,67,73,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015722,1964-1965,1965-01-23,EXACT,florida,kentucky,84,68,florida,0,TEAM_A_HOME,florida,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015723,1964-1965,1965-01-25,EXACT,georgia,kentucky,82,102,kentucky,0,TEAM_A_HOME,georgia,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015724,1964-1965,1965-01-30,EXACT,florida,kentucky,61,78,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015725,1964-1965,1965-02-01,EXACT,georgia,kentucky,64,96,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015726,1964-1965,1965-02-06,EXACT,kentucky,ole-miss,102,65,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015727,1964-1965,1965-02-08,EXACT,kentucky,mississippi-state,74,56,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015728,1964-1965,1965-02-16,EXACT,kentucky,vanderbilt,90,91,vanderbilt,0,TEAM_B_HOME,vanderbilt,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015729,1964-1965,1965-02-20,EXACT,auburn,kentucky,88,69,auburn,0,TEAM_A_HOME,auburn,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015730,1964-1965,1965-02-22,EXACT,alabama,kentucky,75,71,alabama,0,TEAM_A_HOME,alabama,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015731,1964-1965,1965-02-27,EXACT,kentucky,tennessee,61,60,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015732,1964-1965,1965-03-01,EXACT,alabama,kentucky,72,78,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015733,1965-1966,1965-12-01,EXACT,hardin-simmons,kentucky,55,83,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015734,1965-1966,1965-12-04,EXACT,kentucky,virginia,99,73,kentucky,0,TEAM_B_HOME,virginia,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015735,1965-1966,1965-12-17,EXACT,air-force,kentucky,58,78,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015736,1965-1966,1965-12-18,EXACT,indiana,kentucky,56,91,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015737,1965-1966,1965-12-22,EXACT,kentucky,texas-tech,89,73,kentucky,0,TEAM_B_HOME,texas-tech,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015738,1965-1966,1965-12-29,EXACT,kentucky,notre-dame,103,69,kentucky,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015739,1965-1966,1966-01-03,EXACT,kentucky,saint-louis,80,70,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015740,1965-1966,1966-01-08,EXACT,florida,kentucky,64,78,kentucky,0,TEAM_A_HOME,florida,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015741,1965-1966,1966-01-10,EXACT,georgia,kentucky,65,69,kentucky,2,TEAM_A_HOME,georgia,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015742,1965-1966,1966-01-15,EXACT,kentucky,vanderbilt,96,83,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015743,1965-1966,1966-01-24,EXACT,kentucky,lsu,111,85,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015744,1965-1966,1966-01-29,EXACT,auburn,kentucky,78,115,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015745,1965-1966,1966-01-31,EXACT,alabama,kentucky,62,82,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015746,1965-1966,1966-02-02,EXACT,kentucky,vanderbilt,105,90,kentucky,0,TEAM_B_HOME,vanderbilt,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015747,1965-1966,1966-02-05,EXACT,georgia,kentucky,50,74,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015748,1965-1966,1966-02-07,EXACT,florida,kentucky,75,85,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015749,1965-1966,1966-02-12,EXACT,auburn,kentucky,64,77,kentucky,0,TEAM_A_HOME,auburn,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015750,1965-1966,1966-02-14,EXACT,alabama,kentucky,67,90,kentucky,0,TEAM_A_HOME,alabama,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015751,1965-1966,1966-02-19,EXACT,kentucky,mississippi-state,73,69,kentucky,0,TEAM_B_HOME,mississippi-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015752,1965-1966,1966-02-21,EXACT,kentucky,ole-miss,108,65,kentucky,0,TEAM_B_HOME,ole-miss,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015753,1965-1966,1966-02-26,EXACT,kentucky,tennessee,78,64,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015754,1965-1966,1966-03-05,EXACT,kentucky,tennessee,62,69,tennessee,0,TEAM_B_HOME,tennessee,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015755,1965-1966,1966-03-07,EXACT,kentucky,tulane,103,74,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015756,1965-1966,1966-03-11,EXACT,dayton,kentucky,79,86,kentucky,0,NEUTRAL,,,,,NCAA_TOURNAMENT,Sweet Sixteen,,,PROVISIONAL,
CBBG-0015757,1965-1966,1966-03-12,EXACT,kentucky,michigan,84,77,kentucky,0,NEUTRAL,,,,,NCAA_TOURNAMENT,Elite Eight,,,PROVISIONAL,
CBBG-0015758,1965-1966,1966-03-18,EXACT,duke,kentucky,79,83,kentucky,0,NEUTRAL,,,,,NCAA_TOURNAMENT,Final Four,,,PROVISIONAL,
CBBG-0015759,1965-1966,1966-03-19,EXACT,kentucky,utep,65,72,utep,0,NEUTRAL,,,,,NCAA_TOURNAMENT,Championship,,,PROVISIONAL,
CBBG-0015760,1966-1967,1966-12-03,EXACT,kentucky,virginia,104,84,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015761,1966-1967,1966-12-13,EXACT,kentucky,north-carolina,55,64,north-carolina,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015762,1966-1967,1966-12-17,EXACT,florida,kentucky,78,75,florida,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015763,1966-1967,1966-12-22,EXACT,kentucky,oregon-state,96,66,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015764,1966-1967,1966-12-23,EXACT,kansas-state,kentucky,79,83,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015765,1966-1967,1966-12-28,EXACT,cornell,kentucky,92,77,cornell,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015766,1966-1967,1966-12-31,EXACT,kentucky,notre-dame,96,85,kentucky,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015767,1966-1967,1967-01-05,EXACT,kentucky,vanderbilt,89,91,vanderbilt,1,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015768,1966-1967,1967-01-14,EXACT,florida,kentucky,89,72,florida,0,TEAM_A_HOME,florida,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015769,1966-1967,1967-01-16,EXACT,georgia,kentucky,49,40,georgia,0,TEAM_A_HOME,georgia,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015770,1966-1967,1967-01-21,EXACT,auburn,kentucky,58,60,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015771,1966-1967,1967-01-23,EXACT,kentucky,tennessee,50,52,tennessee,2,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015772,1966-1967,1967-01-28,EXACT,kentucky,lsu,102,72,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015773,1966-1967,1967-01-30,EXACT,kentucky,ole-miss,96,53,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015774,1966-1967,1967-02-04,EXACT,kentucky,lsu,105,84,kentucky,0,TEAM_B_HOME,lsu,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015775,1966-1967,1967-02-06,EXACT,kentucky,ole-miss,79,70,kentucky,0,TEAM_B_HOME,ole-miss,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015776,1966-1967,1967-02-11,EXACT,kentucky,mississippi-state,72,77,mississippi-state,1,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015777,1966-1967,1967-02-13,EXACT,kentucky,tennessee,57,76,tennessee,0,TEAM_B_HOME,tennessee,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015778,1966-1967,1967-02-18,EXACT,kentucky,mississippi-state,103,74,kentucky,0,TEAM_B_HOME,mississippi-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015779,1966-1967,1967-02-20,EXACT,georgia,kentucky,76,101,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015780,1966-1967,1967-02-25,EXACT,alabama,kentucky,81,71,alabama,0,TEAM_A_HOME,alabama,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015781,1966-1967,1967-02-27,EXACT,auburn,kentucky,60,49,auburn,0,TEAM_A_HOME,auburn,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015782,1966-1967,1967-03-04,EXACT,kentucky,vanderbilt,94,110,vanderbilt,0,TEAM_B_HOME,vanderbilt,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015783,1966-1967,1967-03-06,EXACT,alabama,kentucky,78,110,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015784,1967-1968,1967-12-02,EXACT,kentucky,michigan,96,79,kentucky,0,TEAM_B_HOME,michigan,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015785,1967-1968,1967-12-04,EXACT,florida,kentucky,76,99,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015786,1967-1968,1967-12-06,EXACT,kentucky,xavier,111,76,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015787,1967-1968,1967-12-09,EXACT,kentucky,pennsylvania,64,49,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015788,1967-1968,1967-12-12,EXACT,kentucky,north-carolina,77,84,north-carolina,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015789,1967-1968,1967-12-22,EXACT,dayton,kentucky,85,88,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015790,1967-1968,1967-12-23,EXACT,kentucky,south-carolina,76,66,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015791,1967-1968,1967-12-30,EXACT,kentucky,notre-dame,81,73,kentucky,0,NEUTRAL,,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015792,1967-1968,1968-01-06,EXACT,kentucky,vanderbilt,94,78,kentucky,0,TEAM_B_HOME,vanderbilt,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015793,1967-1968,1968-01-08,EXACT,alabama,kentucky,76,84,kentucky,0,TEAM_A_HOME,alabama,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015794,1967-1968,1968-01-13,EXACT,florida,kentucky,96,78,florida,0,TEAM_A_HOME,florida,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015795,1967-1968,1968-01-15,EXACT,georgia,kentucky,73,104,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015796,1967-1968,1968-01-20,EXACT,auburn,kentucky,74,73,auburn,0,TEAM_A_HOME,auburn,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015797,1967-1968,1968-01-22,EXACT,kentucky,tennessee,59,87,tennessee,0,TEAM_B_HOME,tennessee,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015798,1967-1968,1968-01-27,EXACT,kentucky,lsu,121,95,kentucky,0,TEAM_B_HOME,lsu,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015799,1967-1968,1968-01-29,EXACT,kentucky,ole-miss,85,76,kentucky,0,TEAM_B_HOME,ole-miss,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015800,1967-1968,1968-02-03,EXACT,kentucky,lsu,109,96,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015801,1967-1968,1968-02-05,EXACT,kentucky,ole-miss,78,62,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015802,1967-1968,1968-02-10,EXACT,kentucky,mississippi-state,92,84,kentucky,0,TEAM_B_HOME,mississippi-state,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015803,1967-1968,1968-02-12,EXACT,kentucky,tennessee,60,59,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015804,1967-1968,1968-02-17,EXACT,kentucky,mississippi-state,107,81,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015805,1967-1968,1968-02-19,EXACT,georgia,kentucky,87,106,kentucky,0,TEAM_A_HOME,georgia,,,,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015806,1967-1968,1968-02-24,EXACT,alabama,kentucky,83,96,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015807,1967-1968,1968-02-26,EXACT,auburn,kentucky,57,89,kentucky,0,TEAM_B_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015808,1967-1968,1968-03-02,EXACT,kentucky,vanderbilt,85,80,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,REGULAR_SEASON,,,,PROVISIONAL,
CBBG-0015809,1967-1968,1968-03-15,EXACT,kentucky,marquette,107,89,kentucky,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,NCAA_TOURNAMENT,Sweet Sixteen,,,PROVISIONAL,
CBBG-0015810,1967-1968,1968-03-16,EXACT,kentucky,ohio-state,81,82,ohio-state,0,TEAM_A_HOME,kentucky,memorial-coliseum-kentucky,Lexington,KY,NCAA_TOURNAMENT,Elite Eight,,,PROVISIONAL,
